name	stargazers_count	html_url
ChromiumManager	128	https://github.com/vtumi/ChromiumManager
gopay	70	https://github.com/mageg-x/gopay
ms-mail-fetcher	56	https://github.com/YuanQin99/ms-mail-fetcher
AllApiDeck	54	https://github.com/jlwebs/AllApiDeck
vh-claw	54	https://github.com/uxiaohan/vh-claw
rocom.aoe.top	51	https://github.com/aoe-top/rocom.aoe.top
SteamToolPlus	47	https://github.com/Jingluohi/SteamToolPlus
MasterDnsWeb	45	https://github.com/abolix/MasterDnsWeb
neond	40	https://github.com/matisiekpl/neond
rag-visualization	39	https://github.com/wuhao2343/rag-visualization
