name	stargazers_count	html_url
databuff	194	https://github.com/databufflabs/databuff
qssh	168	https://github.com/nanxiangxi/qssh
komari-theme-Glassmorphism	107	https://github.com/sanrokamlan-prog/komari-theme-Glassmorphism
NetSpeed-Dynamic	90	https://github.com/GEORGEWWWU/NetSpeed-Dynamic
md-reader	83	https://github.com/Neilooo/md-reader
rarayvision	83	https://github.com/dedin7766/rarayvision
eth-explorer	60	https://github.com/BLAZED-sh/eth-explorer
easy-json	54	https://github.com/chengxy-nds/easy-json
znote	44	https://github.com/helloxz/znote
deepseek-saas-starter-vue	43	https://github.com/Jeronasand/deepseek-saas-starter-vue
