name	stargazers_count	html_url
pi-book	381	https://github.com/antinomie-lab/pi-book
MarkCardStudio	251	https://github.com/pangxiaobin/MarkCardStudio
ollama-gui-manager	218	https://github.com/GongChang2020/ollama-gui-manager
dsh-explore	178	https://github.com/antinomie-lab/dsh-explore
financial_intelligence_system_web	178	https://github.com/zhangzf1119/financial_intelligence_system_web
sky_phone	135	https://github.com/sky-systems/sky_phone
vibecodingex	76	https://github.com/eticmedya/vibecodingex
coolapk-desktop	54	https://github.com/daimiaopeng/coolapk-desktop
calendar	51	https://github.com/nuxt-ui-templates/calendar
key-switch	45	https://github.com/ThirteenAsh/key-switch
