name	stargazers_count	html_url
autoresearch	63452	https://github.com/karpathy/autoresearch
CLI-Anything	26156	https://github.com/HKUDS/CLI-Anything
AutoResearchClaw	9918	https://github.com/aiming-lab/AutoResearchClaw
Auto-claude-code-research-in-sleep	5161	https://github.com/wanshuiyin/Auto-claude-code-research-in-sleep
turboquant_plus	4819	https://github.com/TheTom/turboquant_plus
colleague-skill	4607	https://github.com/titanwings/colleague-skill
ClawTeam	4258	https://github.com/HKUDS/ClawTeam
MetaClaw	3401	https://github.com/aiming-lab/MetaClaw
OpenSpace	3293	https://github.com/HKUDS/OpenSpace
sentrysearch	2365	https://github.com/ssrajadh/sentrysearch
