name	stargazers_count	html_url
caveman	52006	https://github.com/JuliusBrussee/caveman
mempalace	50664	https://github.com/MemPalace/mempalace
nuwa-skill	16706	https://github.com/alchaincyf/nuwa-skill
OpenMythos	11351	https://github.com/kyegomez/OpenMythos
awesome-gpt-image-2-prompts	11142	https://github.com/EvoLinkAI/awesome-gpt-image-2-prompts
browser-harness	9176	https://github.com/browser-use/browser-harness
khazix-skills	7678	https://github.com/KKKKhazix/khazix-skills
video-use	5947	https://github.com/browser-use/video-use
lingbot-map	5504	https://github.com/Robbyant/lingbot-map
fireworks-tech-graph	5166	https://github.com/yizhiyanhua-ai/fireworks-tech-graph
