name	stargazers_count	html_url
DeepSpec	6712	https://github.com/deepseek-ai/DeepSpec
X4G	6003	https://github.com/x4gKing/X4G
exploitarium	3975	https://github.com/bikini/exploitarium
gpt-5.6-instruct	2300	https://github.com/MDX-Tom/gpt-5.6-instruct
Codex-5.5-codex-instruct-5.5	1966	https://github.com/yynxxxxx/Codex-5.5-codex-instruct-5.5
claude-real-video	1777	https://github.com/HUANGCHIHHUNGLeo/claude-real-video
fable-method	1750	https://github.com/Sahir619/fable-method
shepherd	1503	https://github.com/shepherd-agents/shepherd
jacobian-lens	1484	https://github.com/anthropics/jacobian-lens
mimic	1371	https://github.com/littledivy/mimic
