name	stargazers_count	html_url
mempalace	41715	https://github.com/MemPalace/mempalace
graphify	22041	https://github.com/safishamsi/graphify
caveman	18389	https://github.com/JuliusBrussee/caveman
colleague-skill	12994	https://github.com/titanwings/colleague-skill
AutoResearchClaw	10953	https://github.com/aiming-lab/AutoResearchClaw
OpenHarness	8799	https://github.com/HKUDS/OpenHarness
nuwa-skill	7377	https://github.com/alchaincyf/nuwa-skill
turboquant_plus	6114	https://github.com/TheTom/turboquant_plus
ai-agent-deep-dive	5450	https://github.com/tvytlx/ai-agent-deep-dive
OpenSpace	4992	https://github.com/HKUDS/OpenSpace
