name	stargazers_count	html_url
PRAXIST	6249	https://github.com/sapientinc/PRAXIST
sprix-sage-router	3599	https://github.com/wang2122/sprix-sage-router
Amagine3D	3042	https://github.com/amagine-ai/Amagine3D
mono-color-skill	2973	https://github.com/yanliudesign/mono-color-skill
commerce-agents	2616	https://github.com/anthropics/commerce-agents
sepia	2501	https://github.com/Nanako0129/sepia
AutoResearch	2454	https://github.com/EvoMap/AutoResearch
FrontierAgent	2439	https://github.com/ApodexAI/FrontierAgent
wechat-intelligence-hub	2021	https://github.com/Rion-Wu-tech/wechat-intelligence-hub
WeMM-Embedding	1445	https://github.com/Tencent/WeMM-Embedding
