name	stargazers_count	html_url
nanobot	22697	https://github.com/HKUDS/nanobot
ClawWork	4838	https://github.com/HKUDS/ClawWork
lingbot-world	2915	https://github.com/Robbyant/lingbot-world
Trellis	2362	https://github.com/mindfold-ai/Trellis
DeepSeek-OCR-2	2317	https://github.com/deepseek-ai/DeepSeek-OCR-2
GLM-OCR	1709	https://github.com/zai-org/GLM-OCR
dash	1696	https://github.com/agno-agi/dash
Qwen3-ASR	1596	https://github.com/QwenLM/Qwen3-ASR
claude-seo	1022	https://github.com/AgriciDaniel/claude-seo
claw-compactor	963	https://github.com/aeromomo/claw-compactor
