name	stargazers_count	html_url
odysseus	68400	https://github.com/pewdiepie-archdaemon/odysseus
defending-code-reference-harness	5735	https://github.com/anthropics/defending-code-reference-harness
PaperSpine	2909	https://github.com/WUBING2023/PaperSpine
MisoTTS	2705	https://github.com/MisoLabsAI/MisoTTS
smartNode	1990	https://github.com/Tong89/smartNode
ideogram4	1941	https://github.com/ideogram-oss/ideogram4
GordenPPTSkill	1927	https://github.com/GordenSun/GordenPPTSkill
Void-Tools-v2.0	1902	https://github.com/V0id-v2/Void-Tools-v2.0
gemini-web2api	1694	https://github.com/Sophomoresty/gemini-web2api
JoyAI-Echo	1436	https://github.com/jd-opensource/JoyAI-Echo
