name	stargazers_count	html_url
mhr-cfw	3898	https://github.com/denuitt1/mhr-cfw
copy-fail-CVE-2026-31431	3881	https://github.com/theori-io/copy-fail-CVE-2026-31431
SoftwareCopyright-Skill	3325	https://github.com/Fokkyp/SoftwareCopyright-Skill
yao-open-prompts	2226	https://github.com/yaojingang/yao-open-prompts
Meli-Action	2095	https://github.com/Kurdeus/Meli-Action
Gpt-Agreement-Payment	1672	https://github.com/DanOps-1/Gpt-Agreement-Payment
awesome-agentic-ai-zh	1648	https://github.com/WenyuChiou/awesome-agentic-ai-zh
vggt-omega	1557	https://github.com/facebookresearch/vggt-omega
minimind-o	1505	https://github.com/jingyaogong/minimind-o
MaaNTE	1463	https://github.com/1bananachicken/MaaNTE
