name	stargazers_count	html_url
openworker	12433	https://github.com/andrewyng/openworker
img2obj	1554	https://github.com/vinhhien112/img2obj
mimic	1506	https://github.com/littledivy/mimic
lingbot-world-v2	1467	https://github.com/Robbyant/lingbot-world-v2
StaffDeck	1387	https://github.com/OpenBMB/StaffDeck
xy	1342	https://github.com/reflex-dev/xy
MoonEP	1010	https://github.com/MoonshotAI/MoonEP
codex-first-customer-finder-skill	950	https://github.com/Kappaemme-git/codex-first-customer-finder-skill
lingbot-video	902	https://github.com/Robbyant/lingbot-video
rustwright	829	https://github.com/Skyvern-AI/rustwright
