name	stargazers_count	html_url
openworker	13091	https://github.com/andrewyng/openworker
img2obj	1561	https://github.com/vinhhien112/img2obj
xy	1529	https://github.com/reflex-dev/xy
mimic	1511	https://github.com/littledivy/mimic
StaffDeck	1431	https://github.com/OpenBMB/StaffDeck
MoonEP	1031	https://github.com/MoonshotAI/MoonEP
codex-first-customer-finder-skill	952	https://github.com/Kappaemme-git/codex-first-customer-finder-skill
rachel-digital-human-production	804	https://github.com/Jingyi-Wu-Richael/rachel-digital-human-production
Auto-BenchMax	716	https://github.com/sunny-glow/Auto-BenchMax
wp2shell-poc	712	https://github.com/Icex0/wp2shell-poc
