name	stargazers_count	html_url
openworker	13549	https://github.com/andrewyng/openworker
mimic	1520	https://github.com/littledivy/mimic
StaffDeck	1476	https://github.com/OpenBMB/StaffDeck
MiniMax-H3	1064	https://github.com/MiniMax-AI/MiniMax-H3
MoonEP	1045	https://github.com/MoonshotAI/MoonEP
codex-first-customer-finder-skill	954	https://github.com/Kappaemme-git/codex-first-customer-finder-skill
rachel-digital-human-production	832	https://github.com/Jingyi-Wu-Richael/rachel-digital-human-production
Auto-BenchMax	820	https://github.com/sunny-glow/Auto-BenchMax
wp2shell-poc	721	https://github.com/Icex0/wp2shell-poc
handdraw-story-video	720	https://github.com/xiejunjie524/handdraw-story-video
