name	stargazers_count	html_url
defending-code-reference-harness	6063	https://github.com/anthropics/defending-code-reference-harness
Void-Tools-v2.0	2223	https://github.com/V0id-v2/Void-Tools-v2.0
ideogram4	2108	https://github.com/ideogram-oss/ideogram4
smartNode	1986	https://github.com/Tong89/smartNode
JoyAI-Echo	1599	https://github.com/jd-opensource/JoyAI-Echo
aimili-vpngate	1088	https://github.com/baoweise-bot/aimili-vpngate
reg-factory	844	https://github.com/tiantianGPU/reg-factory
pianke	729	https://github.com/zhaoyue4810/pianke
TripoSplat	713	https://github.com/VAST-AI-Research/TripoSplat
dots.tts	708	https://github.com/rednote-hilab/dots.tts
