name	stargazers_count	html_url
cheat-on-content	2963	https://github.com/XBuilderLAB/cheat-on-content
yao-open-prompts	2315	https://github.com/yaojingang/yao-open-prompts
opensquilla	2080	https://github.com/opensquilla/opensquilla
SkillOpt	2072	https://github.com/microsoft/SkillOpt
vggt-omega	2022	https://github.com/facebookresearch/vggt-omega
awesome-agentic-ai-zh	1790	https://github.com/WenyuChiou/awesome-agentic-ai-zh
smartNode	1789	https://github.com/Tong89/smartNode
Pixal3D	1553	https://github.com/TencentARC/Pixal3D
rkn-block-checker	1364	https://github.com/MayersScott/rkn-block-checker
PaperSpine	1322	https://github.com/WUBING2023/PaperSpine
