name	stargazers_count	html_url
SkillOpt	4447	https://github.com/microsoft/SkillOpt
vggt-omega	2345	https://github.com/facebookresearch/vggt-omega
smartNode	2011	https://github.com/Tong89/smartNode
PaperSpine	1833	https://github.com/WUBING2023/PaperSpine
Pixal3D	1645	https://github.com/TencentARC/Pixal3D
GordenPPTSkill	1555	https://github.com/GordenSun/GordenPPTSkill
Gopay_plus_automatic	1295	https://github.com/ywnd1144/Gopay_plus_automatic
gemini-web2api	1239	https://github.com/Sophomoresty/gemini-web2api
Lance	1106	https://github.com/bytedance/Lance
invisible_playwright	1100	https://github.com/feder-cr/invisible_playwright
