name	stargazers_count	html_url
mhr-cfw	3955	https://github.com/denuitt1/mhr-cfw
copy-fail-CVE-2026-31431	3887	https://github.com/theori-io/copy-fail-CVE-2026-31431
SoftwareCopyright-Skill	3349	https://github.com/Fokkyp/SoftwareCopyright-Skill
yao-open-prompts	2243	https://github.com/yaojingang/yao-open-prompts
Meli-Action	2111	https://github.com/Kurdeus/Meli-Action
Gpt-Agreement-Payment	1705	https://github.com/DanOps-1/Gpt-Agreement-Payment
awesome-agentic-ai-zh	1688	https://github.com/WenyuChiou/awesome-agentic-ai-zh
vggt-omega	1638	https://github.com/facebookresearch/vggt-omega
book-to-skill	1613	https://github.com/virgiliojr94/book-to-skill
opensquilla	1575	https://github.com/opensquilla/opensquilla
