name	stargazers_count	html_url
watermarks-remover	19250	https://github.com/guillaumemeyer/watermarks-remover
awesome-dsh-plugin	13544	https://github.com/awesome-dsh-plugin/awesome-dsh-plugin
arc-task-gen	8818	https://github.com/pathwaycom/arc-task-gen
human-writing	3274	https://github.com/KKKKhazix/human-writing
PRAXIST	2933	https://github.com/sapientinc/PRAXIST
Fuxi	2795	https://github.com/fuxicodex/Fuxi
sprix-sage-router	2668	https://github.com/wang2122/sprix-sage-router
oil-motion	2107	https://github.com/oil-oil/oil-motion
phone-harness	2094	https://github.com/ShawnPana/phone-harness
JoyAI-Video-Edit	1690	https://github.com/jd-opensource/JoyAI-Video-Edit
