name	stargazers_count	html_url
Unlimited-OCR	13923	https://github.com/baidu/Unlimited-OCR
DeepSpec	6523	https://github.com/deepseek-ai/DeepSpec
X4G	3948	https://github.com/x4gKing/X4G
exploitarium	3857	https://github.com/bikini/exploitarium
Codex-5.5-codex-instruct-5.5	1741	https://github.com/yynxxxxx/Codex-5.5-codex-instruct-5.5
tabfm	1660	https://github.com/google-research/tabfm
CyberPPT	1092	https://github.com/crazyykhllc-bit/CyberPPT
jacobian-lens	1056	https://github.com/anthropics/jacobian-lens
wenyi	1010	https://github.com/BigDawnGhost/wenyi
codex-candy-eval	717	https://github.com/haowang02/codex-candy-eval
