name	stargazers_count	html_url
lingbot-map	6017	https://github.com/Robbyant/lingbot-map
nature-skills	3669	https://github.com/Yuan1z0825/nature-skills
MasterHttpRelayVPN	2868	https://github.com/masterking32/MasterHttpRelayVPN
mhr-cfw	2852	https://github.com/denuitt1/mhr-cfw
OpenChronicle	2207	https://github.com/Einsia/OpenChronicle
musicDownload	1659	https://github.com/MrsEWE44/musicDownload
TileKernels	1491	https://github.com/deepseek-ai/TileKernels
UZI-Skill	1421	https://github.com/wbh604/UZI-Skill
SNI-Spoofing	1329	https://github.com/patterniha/SNI-Spoofing
SenseNova-U1	1221	https://github.com/OpenSenseNova/SenseNova-U1
