name	stargazers_count	html_url
CoPaw	7202	https://github.com/agentscope-ai/CoPaw
ClawWork	6296	https://github.com/HKUDS/ClawWork
financial-services-plugins	5293	https://github.com/anthropics/financial-services-plugins
Agent-Reach	4260	https://github.com/Panniantong/Agent-Reach
vphone-cli	2895	https://github.com/Lakr233/vphone-cli
sanyuan-skills	2479	https://github.com/sanyuan0704/sanyuan-skills
dataclaw	1796	https://github.com/peteromallet/dataclaw
FastCode	1587	https://github.com/HKUDS/FastCode
claude-seo	1494	https://github.com/AgriciDaniel/claude-seo
wechat-decrypt	1410	https://github.com/ylytdeng/wechat-decrypt
