name	stargazers_count	html_url
autoresearch	31486	https://github.com/karpathy/autoresearch
CLI-Anything	11574	https://github.com/HKUDS/CLI-Anything
CoPaw	11160	https://github.com/agentscope-ai/CoPaw
edict	8973	https://github.com/cft0808/edict
Agent-Reach	8949	https://github.com/Panniantong/Agent-Reach
ClawWork	7154	https://github.com/HKUDS/ClawWork
CorridorKey	6827	https://github.com/nikopueringer/CorridorKey
financial-services-plugins	5815	https://github.com/anthropics/financial-services-plugins
OBLITERATUS	2811	https://github.com/elder-plinius/OBLITERATUS
geo-seo-claude	2363	https://github.com/zubair-trabzada/geo-seo-claude
