name	stargazers_count	html_url
openworker	14315	https://github.com/andrewyng/openworker
MiniMax-H3	5433	https://github.com/MiniMax-AI/MiniMax-H3
esp32-ai	3963	https://github.com/slvDev/esp32-ai
KiroCrew	2770	https://github.com/kirodotdev/KiroCrew
human-writing	2551	https://github.com/KKKKhazix/human-writing
harness-engineering	2483	https://github.com/lopopolo/harness-engineering
Qwen-MM-Plugins	2258	https://github.com/QwenLM/Qwen-MM-Plugins
SimpleEnglish	2250	https://github.com/AminBlg/SimpleEnglish
watermarks-remover	2202	https://github.com/guillaumemeyer/watermarks-remover
goutoujunshi	2103	https://github.com/powerycy/goutoujunshi
