name	stargazers_count	html_url
mempalace	43388	https://github.com/MemPalace/mempalace
graphify	23529	https://github.com/safishamsi/graphify
caveman	21594	https://github.com/JuliusBrussee/caveman
colleague-skill	13304	https://github.com/titanwings/colleague-skill
OpenHarness	9006	https://github.com/HKUDS/OpenHarness
nuwa-skill	8458	https://github.com/alchaincyf/nuwa-skill
turboquant_plus	6155	https://github.com/TheTom/turboquant_plus
ai-agent-deep-dive	5471	https://github.com/tvytlx/ai-agent-deep-dive
OpenSpace	5066	https://github.com/HKUDS/OpenSpace
ClawTeam	4714	https://github.com/HKUDS/ClawTeam
