name	stargazers_count	html_url
nature-skills	7079	https://github.com/Yuan1z0825/nature-skills
mhr-cfw	3612	https://github.com/denuitt1/mhr-cfw
MasterHttpRelayVPN	3388	https://github.com/masterking32/MasterHttpRelayVPN
SoftwareCopyright-Skill	3036	https://github.com/Fokkyp/SoftwareCopyright-Skill
OpenChronicle	2624	https://github.com/Einsia/OpenChronicle
CodexPlusPlus	2580	https://github.com/BigPizzaV3/CodexPlusPlus
Meli-Action	2007	https://github.com/Kurdeus/Meli-Action
musicDownload	1787	https://github.com/MrsEWE44/musicDownload
TileKernels	1523	https://github.com/deepseek-ai/TileKernels
MaaNTE	1324	https://github.com/1bananachicken/MaaNTE
