name	stargazers_count	html_url
awesome-gpt-image-2-API-and-Prompts	12960	https://github.com/EvoLinkAI/awesome-gpt-image-2-API-and-Prompts
OpenMythos	12215	https://github.com/kyegomez/OpenMythos
browser-harness	11401	https://github.com/browser-use/browser-harness
video-use	6809	https://github.com/browser-use/video-use
lingbot-map	5914	https://github.com/Robbyant/lingbot-map
fireworks-tech-graph	5666	https://github.com/yizhiyanhua-ai/fireworks-tech-graph
copy-fail-CVE-2026-31431	3503	https://github.com/theori-io/copy-fail-CVE-2026-31431
MOSS-TTS-Nano	2792	https://github.com/OpenMOSS/MOSS-TTS-Nano
nature-skills	2739	https://github.com/Yuan1z0825/nature-skills
MasterHttpRelayVPN	2608	https://github.com/masterking32/MasterHttpRelayVPN
