name	stargazers_count	html_url
PRAXIST	6132	https://github.com/sapientinc/PRAXIST
oil-motion	2137	https://github.com/oil-oil/oil-motion
Amagine3D	2111	https://github.com/amagine-ai/Amagine3D
SpiderPanel	1009	https://github.com/amirh00sain/SpiderPanel
wp2shell-PoC	914	https://github.com/sowarma/wp2shell-PoC
comfyui-minimax-h3-audio-T8	903	https://github.com/T8mars/comfyui-minimax-h3-audio-T8
darwin-vm	866	https://github.com/jprx/darwin-vm
shulihuazixuecongshu	842	https://github.com/tradecatlabs/shulihuazixuecongshu
CoomerDL	839	https://github.com/SunCharacterize/CoomerDL
CoomeRtool	814	https://github.com/GangTailorUpgrade/CoomeRtool
