name	stargazers_count	html_url
Unlimited-OCR	3259	https://github.com/baidu/Unlimited-OCR
Void-Tools-v2.0	2956	https://github.com/V0id-v2/Void-Tools-v2.0
ideogram4	2212	https://github.com/ideogram-oss/ideogram4
aur-malware-check	1739	https://github.com/lenucksi/aur-malware-check
JoyAI-Echo	1665	https://github.com/jd-opensource/JoyAI-Echo
reg-factory	939	https://github.com/tiantianGPU/reg-factory
SCAIL-2	770	https://github.com/zai-org/SCAIL-2
dots.tts	764	https://github.com/rednote-hilab/dots.tts
TripoSplat	763	https://github.com/VAST-AI-Research/TripoSplat
qiaomu-goal-meta-skill	709	https://github.com/joeseesun/qiaomu-goal-meta-skill
