name	stargazers_count	html_url
nuwa-skill	16696	https://github.com/alchaincyf/nuwa-skill
lingbot-map	5499	https://github.com/Robbyant/lingbot-map
copy-fail-CVE-2026-31431	2361	https://github.com/theori-io/copy-fail-CVE-2026-31431
OpenChronicle	1974	https://github.com/Einsia/OpenChronicle
MasterHttpRelayVPN	1968	https://github.com/masterking32/MasterHttpRelayVPN
gemma-tuner-multimodal	1399	https://github.com/mattmireles/gemma-tuner-multimodal
TileKernels	1392	https://github.com/deepseek-ai/TileKernels
UZI-Skill	1334	https://github.com/wbh604/UZI-Skill
SNI-Spoofing	1234	https://github.com/patterniha/SNI-Spoofing
mhr-cfw	1229	https://github.com/denuitt1/mhr-cfw
