name	stargazers_count	html_url
colleague-skill	9788	https://github.com/titanwings/colleague-skill
turboquant_plus	5830	https://github.com/TheTom/turboquant_plus
any-auto-register	2654	https://github.com/zc-zhangchen/any-auto-register
OmniVoice	2267	https://github.com/k2-fsa/OmniVoice
le-wm	2058	https://github.com/lucas-maes/le-wm
leak-check	1873	https://github.com/garinasset/leak-check
codex-manager	1852	https://github.com/cnlimiter/codex-manager
codex-console	1804	https://github.com/dou-jiang/codex-console
ministack	1717	https://github.com/Nahuel990/ministack
daVinci-MagiHuman	1638	https://github.com/GAIR-NLP/daVinci-MagiHuman
