name	stargazers_count	html_url
openworker	12799	https://github.com/andrewyng/openworker
img2threejs	9600	https://github.com/img2threejs/img2threejs
gpt-5.6-instruct	4566	https://github.com/MDX-Tom/gpt-5.6-instruct
esp32-ai	3447	https://github.com/slvDev/esp32-ai
harness-engineering	2452	https://github.com/lopopolo/harness-engineering
WorkBuddyGuide	1944	https://github.com/AlephAITech/WorkBuddyGuide
goutoujunshi	1677	https://github.com/powerycy/goutoujunshi
SimpleEnglish	1604	https://github.com/AminBlg/SimpleEnglish
img2obj	1560	https://github.com/vinhhien112/img2obj
mimic	1507	https://github.com/littledivy/mimic
