name	stargazers_count	html_url
colleague-skill	7781	https://github.com/titanwings/colleague-skill
turboquant_plus	5678	https://github.com/TheTom/turboquant_plus
any-auto-register	2496	https://github.com/zc-zhangchen/any-auto-register
le-wm	1983	https://github.com/lucas-maes/le-wm
leak-check	1871	https://github.com/garinasset/leak-check
codex-manager	1839	https://github.com/cnlimiter/codex-manager
codex-console	1748	https://github.com/dou-jiang/codex-console
OmniVoice	1724	https://github.com/k2-fsa/OmniVoice
daVinci-MagiHuman	1599	https://github.com/GAIR-NLP/daVinci-MagiHuman
ministack	1595	https://github.com/Nahuel990/ministack
