name	stargazers_count	html_url
DeepSpec	6739	https://github.com/deepseek-ai/DeepSpec
X4G	6419	https://github.com/x4gKing/X4G
gpt-5.6-instruct	2583	https://github.com/MDX-Tom/gpt-5.6-instruct
harness-engineering	2187	https://github.com/lopopolo/harness-engineering
img2threejs	2018	https://github.com/hoainho/img2threejs
Codex-5.5-codex-instruct-5.5	1997	https://github.com/yynxxxxx/Codex-5.5-codex-instruct-5.5
claude-real-video	1822	https://github.com/HUANGCHIHHUNGLeo/claude-real-video
fable-method	1780	https://github.com/Sahir619/fable-method
jacobian-lens	1528	https://github.com/anthropics/jacobian-lens
mimic	1449	https://github.com/littledivy/mimic
