name	stargazers_count	html_url
openworker	14195	https://github.com/andrewyng/openworker
MiniMax-H3	5190	https://github.com/MiniMax-AI/MiniMax-H3
oil-motion	1468	https://github.com/oil-oil/oil-motion
MoonEP	1067	https://github.com/MoonshotAI/MoonEP
Auto-BenchMax	1031	https://github.com/sunny-glow/Auto-BenchMax
OutlookRegister	1029	https://github.com/daimon3332/OutlookRegister
rachel-digital-human-production	940	https://github.com/Jingyi-Wu-Richael/rachel-digital-human-production
MatrAIx-Persona-8B	752	https://github.com/MatrAIx-ai/MatrAIx-Persona-8B
wp2shell-poc	737	https://github.com/Icex0/wp2shell-poc
handdraw-story-video	723	https://github.com/xiejunjie524/handdraw-story-video
