name	stargazers_count	html_url
PRAXIST	6756	https://github.com/sapientinc/PRAXIST
Amagine3D	4679	https://github.com/amagine-ai/Amagine3D
wechat-intelligence-hub	2197	https://github.com/Rion-Wu-tech/wechat-intelligence-hub
Edge0	1701	https://github.com/Edge0-AI/Edge0
holo-card-studio	1524	https://github.com/EverettFish/holo-card-studio
FireRedAudio	1315	https://github.com/FireRedTeam/FireRedAudio
SpiderPanel	1249	https://github.com/amirh00sain/SpiderPanel
Zetta-Embodiment	1115	https://github.com/air-embodied-brain/Zetta-Embodiment
darwin-vm	1108	https://github.com/jprx/darwin-vm
ffmpeg-skill	1050	https://github.com/kajisho5/ffmpeg-skill
