name	stargazers_count	html_url
tg-ws-proxy	3442	https://github.com/Flowseal/tg-ws-proxy
OBLITERATUS	3350	https://github.com/elder-plinius/OBLITERATUS
wechat-decrypt	2186	https://github.com/ylytdeng/wechat-decrypt
twitter-cli	2109	https://github.com/public-clis/twitter-cli
br-acc	1619	https://github.com/brunoclz/br-acc
codex-manager	1541	https://github.com/cnlimiter/codex-manager
xiaohongshu-cli	1429	https://github.com/jackwener/xiaohongshu-cli
any-auto-register	1135	https://github.com/lxf746/any-auto-register
OpenGauss	1085	https://github.com/math-inc/OpenGauss
codex-console	921	https://github.com/dou-jiang/codex-console
