name	stargazers_count	html_url
nature-skills	5363	https://github.com/Yuan1z0825/nature-skills
mhr-cfw	3430	https://github.com/denuitt1/mhr-cfw
MasterHttpRelayVPN	3264	https://github.com/masterking32/MasterHttpRelayVPN
SoftwareCopyright-Skill	2638	https://github.com/Fokkyp/SoftwareCopyright-Skill
OpenChronicle	2618	https://github.com/Einsia/OpenChronicle
CodexPlusPlus	1869	https://github.com/BigPizzaV3/CodexPlusPlus
Meli-Action	1862	https://github.com/Kurdeus/Meli-Action
musicDownload	1742	https://github.com/MrsEWE44/musicDownload
SenseNova-U1	1653	https://github.com/OpenSenseNova/SenseNova-U1
TileKernels	1515	https://github.com/deepseek-ai/TileKernels
