name	stargazers_count	html_url
laya	20321	https://github.com/NandhaKishorM/laya
PRAXIST	6716	https://github.com/sapientinc/PRAXIST
SemIf-OpenJev	4091	https://github.com/TheoLeeCJ/SemIf-OpenJev
wechat-intelligence-hub	2502	https://github.com/Rion-Wu-tech/wechat-intelligence-hub
NanoJev	2112	https://github.com/TianyuCodings/NanoJev
Edge0	2058	https://github.com/Edge0-AI/Edge0
holo-card-studio	1766	https://github.com/EverettFish/holo-card-studio
nimble	1681	https://github.com/bespokelabsai/nimble
ZDTaichu5.0-9B	1457	https://github.com/Taichu-AI/ZDTaichu5.0-9B
ffmpeg-skill	1384	https://github.com/kajisho5/ffmpeg-skill
