name	stargazers_count	html_url
nature-skills	6632	https://github.com/Yuan1z0825/nature-skills
mhr-cfw	3560	https://github.com/denuitt1/mhr-cfw
MasterHttpRelayVPN	3355	https://github.com/masterking32/MasterHttpRelayVPN
SoftwareCopyright-Skill	2957	https://github.com/Fokkyp/SoftwareCopyright-Skill
OpenChronicle	2623	https://github.com/Einsia/OpenChronicle
CodexPlusPlus	2406	https://github.com/BigPizzaV3/CodexPlusPlus
Meli-Action	1993	https://github.com/Kurdeus/Meli-Action
musicDownload	1761	https://github.com/MrsEWE44/musicDownload
TileKernels	1522	https://github.com/deepseek-ai/TileKernels
MaaNTE	1285	https://github.com/1bananachicken/MaaNTE
