name	stargazers_count	html_url
vggt-omega	2474	https://github.com/facebookresearch/vggt-omega
PaperSpine	2093	https://github.com/WUBING2023/PaperSpine
smartNode	2003	https://github.com/Tong89/smartNode
Pixal3D	1671	https://github.com/TencentARC/Pixal3D
MisoTTS	1375	https://github.com/MisoLabsAI/MisoTTS
Gopay_plus_automatic	1314	https://github.com/ywnd1144/Gopay_plus_automatic
Lance	1131	https://github.com/bytedance/Lance
HRM-Text	1040	https://github.com/sapientinc/HRM-Text
Infinite-Canvas	994	https://github.com/hero8152/Infinite-Canvas
ideogram4	917	https://github.com/ideogram-oss/ideogram4
