name	stargazers_count	html_url
openworker	13803	https://github.com/andrewyng/openworker
img2threejs	10247	https://github.com/img2threejs/img2threejs
esp32-ai	3803	https://github.com/slvDev/esp32-ai
harness-engineering	2467	https://github.com/lopopolo/harness-engineering
KiroCrew	2392	https://github.com/kirodotdev/KiroCrew
SimpleEnglish	1992	https://github.com/AminBlg/SimpleEnglish
human-writing	1986	https://github.com/KKKKhazix/human-writing
goutoujunshi	1805	https://github.com/powerycy/goutoujunshi
MiniMax-H3	1796	https://github.com/MiniMax-AI/MiniMax-H3
beautify-github-readme	1533	https://github.com/oil-oil/beautify-github-readme
