name	stargazers_count	html_url
copy-fail-CVE-2026-31431	3899	https://github.com/theori-io/copy-fail-CVE-2026-31431
SoftwareCopyright-Skill	3412	https://github.com/Fokkyp/SoftwareCopyright-Skill
yao-open-prompts	2269	https://github.com/yaojingang/yao-open-prompts
book-to-skill	1868	https://github.com/virgiliojr94/book-to-skill
opensquilla	1829	https://github.com/opensquilla/opensquilla
vggt-omega	1769	https://github.com/facebookresearch/vggt-omega
awesome-agentic-ai-zh	1723	https://github.com/WenyuChiou/awesome-agentic-ai-zh
minimind-o	1567	https://github.com/jingyaogong/minimind-o
Pixal3D	1474	https://github.com/TencentARC/Pixal3D
rkn-block-checker	1341	https://github.com/MayersScott/rkn-block-checker
