name	stargazers_count	html_url
openworker	11310	https://github.com/andrewyng/openworker
X4G	7178	https://github.com/x4gKing/X4G
Three.js-Object-Sculptor-Codex-Plugin	1531	https://github.com/vinhhien112/Three.js-Object-Sculptor-Codex-Plugin
mimic	1497	https://github.com/littledivy/mimic
lingbot-world-v2	1443	https://github.com/Robbyant/lingbot-world-v2
StaffDeck	1307	https://github.com/OpenBMB/StaffDeck
xy	1092	https://github.com/reflex-dev/xy
MoonEP	957	https://github.com/MoonshotAI/MoonEP
codex-first-customer-finder-skill	943	https://github.com/Kappaemme-git/codex-first-customer-finder-skill
lingbot-video	894	https://github.com/Robbyant/lingbot-video
