name	stargazers_count	html_url
MiniMax-H3	6131	https://github.com/MiniMax-AI/MiniMax-H3
arc-task-gen	3313	https://github.com/pathwaycom/arc-task-gen
oil-motion	1867	https://github.com/oil-oil/oil-motion
MatrAIx-Persona-8B	1173	https://github.com/MatrAIx-ai/MatrAIx-Persona-8B
awesome-dsh-plugins	1140	https://github.com/AdamPlatin123/awesome-dsh-plugins
Auto-BenchMax	1108	https://github.com/sunny-glow/Auto-BenchMax
MoonEP	1085	https://github.com/MoonshotAI/MoonEP
grok-register-panel	763	https://github.com/lij768423-svg/grok-register-panel
comfyui-minimax-h3-audio-T8	728	https://github.com/T8mars/comfyui-minimax-h3-audio-T8
travel-photo-abstraction	638	https://github.com/Evianis/travel-photo-abstraction
