name	stargazers_count	html_url
X4G	6689	https://github.com/x4gKing/X4G
openworker	4772	https://github.com/andrewyng/openworker
Codex-5.5-codex-instruct-5.5	2018	https://github.com/yynxxxxx/Codex-5.5-codex-instruct-5.5
codex-keysmith	1720	https://github.com/Jia-Ethan/codex-keysmith
jacobian-lens	1572	https://github.com/anthropics/jacobian-lens
Three.js-Object-Sculptor-Codex-Plugin	1469	https://github.com/vinhhien112/Three.js-Object-Sculptor-Codex-Plugin
mimic	1468	https://github.com/littledivy/mimic
lingbot-world-v2	1378	https://github.com/Robbyant/lingbot-world-v2
StaffDeck	1003	https://github.com/OpenBMB/StaffDeck
codex-first-customer-finder-skill	919	https://github.com/Kappaemme-git/codex-first-customer-finder-skill
