name	stargazers_count	html_url
watermarks-remover	20998	https://github.com/guillaumemeyer/watermarks-remover
awesome-dsh-plugin	14667	https://github.com/awesome-dsh-plugin/awesome-dsh-plugin
PRAXIST	6472	https://github.com/sapientinc/PRAXIST
sprix-sage-router	3801	https://github.com/wang2122/sprix-sage-router
mono-color-skill	2776	https://github.com/yanliudesign/mono-color-skill
Amagine3D	2547	https://github.com/amagine-ai/Amagine3D
sepia	2328	https://github.com/Nanako0129/sepia
commerce-agents	2206	https://github.com/anthropics/commerce-agents
FrontierAgent	1885	https://github.com/ApodexAI/FrontierAgent
AutoResearch	1365	https://github.com/EvoMap/AutoResearch
