name	stargazers_count	html_url
DeepSpec	6689	https://github.com/deepseek-ai/DeepSpec
X4G	5743	https://github.com/x4gKing/X4G
exploitarium	3964	https://github.com/bikini/exploitarium
Codex-5.5-codex-instruct-5.5	1944	https://github.com/yynxxxxx/Codex-5.5-codex-instruct-5.5
jacobian-lens	1450	https://github.com/anthropics/jacobian-lens
CyberPPT	1340	https://github.com/crazyykhllc-bit/CyberPPT
lingbot-world-v2	1293	https://github.com/Robbyant/lingbot-world-v2
mimic	1166	https://github.com/littledivy/mimic
Three.js-Object-Sculptor-Codex-Plugin	1088	https://github.com/vinhhien112/Three.js-Object-Sculptor-Codex-Plugin
codex-keysmith	890	https://github.com/Jia-Ethan/codex-keysmith
