name	stargazers_count	html_url
defending-code-reference-harness	5731	https://github.com/anthropics/defending-code-reference-harness
PaperSpine	2908	https://github.com/WUBING2023/PaperSpine
MisoTTS	2701	https://github.com/MisoLabsAI/MisoTTS
smartNode	1990	https://github.com/Tong89/smartNode
ideogram4	1938	https://github.com/ideogram-oss/ideogram4
Void-Tools-v2.0	1891	https://github.com/V0id-v2/Void-Tools-v2.0
JoyAI-Echo	1434	https://github.com/jd-opensource/JoyAI-Echo
HRM-Text	1199	https://github.com/sapientinc/HRM-Text
Lance	1186	https://github.com/bytedance/Lance
DeltaForce-OBS-Locker	1062	https://github.com/ace-trump-tech/DeltaForce-OBS-Locker
