name	stargazers_count	html_url
openworker	14509	https://github.com/andrewyng/openworker
watermarks-remover	8061	https://github.com/guillaumemeyer/watermarks-remover
MiniMax-H3	5903	https://github.com/MiniMax-AI/MiniMax-H3
esp32-ai	3989	https://github.com/slvDev/esp32-ai
human-writing	2706	https://github.com/KKKKhazix/human-writing
Qwen-MM-Plugins	2509	https://github.com/QwenLM/Qwen-MM-Plugins
harness-engineering	2504	https://github.com/lopopolo/harness-engineering
SimpleEnglish	2370	https://github.com/AminBlg/SimpleEnglish
goutoujunshi	2189	https://github.com/powerycy/goutoujunshi
arc-task-gen	1988	https://github.com/pathwaycom/arc-task-gen
