name	stargazers_count	html_url
tg-ws-proxy	3544	https://github.com/Flowseal/tg-ws-proxy
OBLITERATUS	3374	https://github.com/elder-plinius/OBLITERATUS
wechat-decrypt	2195	https://github.com/ylytdeng/wechat-decrypt
twitter-cli	2112	https://github.com/public-clis/twitter-cli
br-acc	1621	https://github.com/brunoclz/br-acc
codex-manager	1585	https://github.com/cnlimiter/codex-manager
xiaohongshu-cli	1438	https://github.com/jackwener/xiaohongshu-cli
any-auto-register	1175	https://github.com/lxf746/any-auto-register
OpenGauss	1103	https://github.com/math-inc/OpenGauss
codex-console	1038	https://github.com/dou-jiang/codex-console
