name	stargazers_count	html_url
lingbot-map	6113	https://github.com/Robbyant/lingbot-map
nature-skills	4577	https://github.com/Yuan1z0825/nature-skills
mhr-cfw	3184	https://github.com/denuitt1/mhr-cfw
MasterHttpRelayVPN	3086	https://github.com/masterking32/MasterHttpRelayVPN
OpenChronicle	2429	https://github.com/Einsia/OpenChronicle
SoftwareCopyright-Skill	1809	https://github.com/Fokkyp/SoftwareCopyright-Skill
musicDownload	1704	https://github.com/MrsEWE44/musicDownload
TileKernels	1499	https://github.com/deepseek-ai/TileKernels
Meli-Action	1493	https://github.com/Kurdeus/Meli-Action
SenseNova-U1	1472	https://github.com/OpenSenseNova/SenseNova-U1
