name	stargazers_count	html_url
lingbot-map	6161	https://github.com/Robbyant/lingbot-map
nature-skills	4953	https://github.com/Yuan1z0825/nature-skills
mhr-cfw	3289	https://github.com/denuitt1/mhr-cfw
MasterHttpRelayVPN	3169	https://github.com/masterking32/MasterHttpRelayVPN
OpenChronicle	2570	https://github.com/Einsia/OpenChronicle
SoftwareCopyright-Skill	2362	https://github.com/Fokkyp/SoftwareCopyright-Skill
musicDownload	1722	https://github.com/MrsEWE44/musicDownload
Meli-Action	1712	https://github.com/Kurdeus/Meli-Action
SenseNova-U1	1564	https://github.com/OpenSenseNova/SenseNova-U1
TileKernels	1509	https://github.com/deepseek-ai/TileKernels
