name	stargazers_count	html_url
mhr-cfw	3892	https://github.com/denuitt1/mhr-cfw
SoftwareCopyright-Skill	3324	https://github.com/Fokkyp/SoftwareCopyright-Skill
Meli-Action	2095	https://github.com/Kurdeus/Meli-Action
vggt-omega	1555	https://github.com/facebookresearch/vggt-omega
MaaNTE	1463	https://github.com/1bananachicken/MaaNTE
Pixal3D	1357	https://github.com/TencentARC/Pixal3D
rkn-block-checker	1293	https://github.com/MayersScott/rkn-block-checker
keep-codex-fast	1126	https://github.com/vibeforge1111/keep-codex-fast
Gopay_plus_automatic	980	https://github.com/ywnd1144/Gopay_plus_automatic
codex-complexity-optimizer	831	https://github.com/Kappaemme-git/codex-complexity-optimizer
