name	stargazers_count	html_url
nanobot	23287	https://github.com/HKUDS/nanobot
ClawWork	5076	https://github.com/HKUDS/ClawWork
lingbot-world	2939	https://github.com/Robbyant/lingbot-world
Trellis	2454	https://github.com/mindfold-ai/Trellis
DeepSeek-OCR-2	2330	https://github.com/deepseek-ai/DeepSeek-OCR-2
GLM-OCR	1724	https://github.com/zai-org/GLM-OCR
dash	1702	https://github.com/agno-agi/dash
Qwen3-ASR	1611	https://github.com/QwenLM/Qwen3-ASR
claude-seo	1070	https://github.com/AgriciDaniel/claude-seo
OpenPlanter	1018	https://github.com/ShinMegamiBoson/OpenPlanter
