name	stargazers_count	html_url
DeepSpec	6696	https://github.com/deepseek-ai/DeepSpec
X4G	5870	https://github.com/x4gKing/X4G
exploitarium	3969	https://github.com/bikini/exploitarium
gpt-5.6-instruct	2158	https://github.com/MDX-Tom/gpt-5.6-instruct
Codex-5.5-codex-instruct-5.5	1951	https://github.com/yynxxxxx/Codex-5.5-codex-instruct-5.5
claude-real-video	1746	https://github.com/HUANGCHIHHUNGLeo/claude-real-video
fable-method	1727	https://github.com/Sahir619/fable-method
shepherd	1493	https://github.com/shepherd-agents/shepherd
jacobian-lens	1471	https://github.com/anthropics/jacobian-lens
CyberPPT	1348	https://github.com/crazyykhllc-bit/CyberPPT
