name	stargazers_count	html_url
nature-skills	7643	https://github.com/Yuan1z0825/nature-skills
mhr-cfw	3658	https://github.com/denuitt1/mhr-cfw
MasterHttpRelayVPN	3452	https://github.com/masterking32/MasterHttpRelayVPN
SoftwareCopyright-Skill	3088	https://github.com/Fokkyp/SoftwareCopyright-Skill
CodexPlusPlus	2751	https://github.com/BigPizzaV3/CodexPlusPlus
OpenChronicle	2628	https://github.com/Einsia/OpenChronicle
Meli-Action	2030	https://github.com/Kurdeus/Meli-Action
TileKernels	1524	https://github.com/deepseek-ai/TileKernels
MaaNTE	1349	https://github.com/1bananachicken/MaaNTE
rkn-block-checker	1248	https://github.com/MayersScott/rkn-block-checker
