name	stargazers_count	html_url
mempalace	49809	https://github.com/MemPalace/mempalace
caveman	47152	https://github.com/JuliusBrussee/caveman
graphify	35508	https://github.com/safishamsi/graphify
colleague-skill	16659	https://github.com/titanwings/colleague-skill
nuwa-skill	14920	https://github.com/alchaincyf/nuwa-skill
OpenHarness	11294	https://github.com/HKUDS/OpenHarness
OpenMythos	10642	https://github.com/kyegomez/OpenMythos
browser-harness	7162	https://github.com/browser-use/browser-harness
khazix-skills	6129	https://github.com/KKKKhazix/khazix-skills
ai-agent-deep-dive	5612	https://github.com/tvytlx/ai-agent-deep-dive
