name	stargazers_count	html_url
openworker	13790	https://github.com/andrewyng/openworker
MiniMax-H3	1732	https://github.com/MiniMax-AI/MiniMax-H3
mimic	1519	https://github.com/littledivy/mimic
StaffDeck	1486	https://github.com/OpenBMB/StaffDeck
MoonEP	1051	https://github.com/MoonshotAI/MoonEP
codex-first-customer-finder-skill	954	https://github.com/Kappaemme-git/codex-first-customer-finder-skill
rachel-digital-human-production	875	https://github.com/Jingyi-Wu-Richael/rachel-digital-human-production
Auto-BenchMax	873	https://github.com/sunny-glow/Auto-BenchMax
wp2shell-poc	724	https://github.com/Icex0/wp2shell-poc
handdraw-story-video	720	https://github.com/xiejunjie524/handdraw-story-video
