name	stargazers_count	html_url
CorridorKey	8729	https://github.com/nikopueringer/CorridorKey
financial-services-plugins	6491	https://github.com/anthropics/financial-services-plugins
OBLITERATUS	3234	https://github.com/elder-plinius/OBLITERATUS
tg-ws-proxy	2988	https://github.com/Flowseal/tg-ws-proxy
Mouser	2356	https://github.com/TomBadash/Mouser
wechat-decrypt	2127	https://github.com/ylytdeng/wechat-decrypt
twitter-cli	2067	https://github.com/public-clis/twitter-cli
python-ws	1889	https://github.com/eooce/python-ws
br-acc	1591	https://github.com/brunoclz/br-acc
xiaohongshu-cli	1369	https://github.com/jackwener/xiaohongshu-cli
