name	stargazers_count	html_url
AutoResearchClaw	10406	https://github.com/aiming-lab/AutoResearchClaw
colleague-skill	7804	https://github.com/titanwings/colleague-skill
turboquant_plus	5683	https://github.com/TheTom/turboquant_plus
Auto-claude-code-research-in-sleep	5554	https://github.com/wanshuiyin/Auto-claude-code-research-in-sleep
ai-agent-deep-dive	5133	https://github.com/tvytlx/ai-agent-deep-dive
OpenHarness	5028	https://github.com/HKUDS/OpenHarness
ClawTeam	4440	https://github.com/HKUDS/ClawTeam
OpenSpace	4213	https://github.com/HKUDS/OpenSpace
MetaClaw	3528	https://github.com/aiming-lab/MetaClaw
autoagent	2977	https://github.com/kevinrgu/autoagent
