name	stargazers_count	html_url
DeepSpec	6675	https://github.com/deepseek-ai/DeepSpec
X4G	5640	https://github.com/x4gKing/X4G
exploitarium	3942	https://github.com/bikini/exploitarium
Codex-5.5-codex-instruct-5.5	1908	https://github.com/yynxxxxx/Codex-5.5-codex-instruct-5.5
jacobian-lens	1404	https://github.com/anthropics/jacobian-lens
CyberPPT	1316	https://github.com/crazyykhllc-bit/CyberPPT
lingbot-world-v2	1220	https://github.com/Robbyant/lingbot-world-v2
mimic	1098	https://github.com/littledivy/mimic
Three.js-Object-Sculptor-Codex-Plugin	1041	https://github.com/vinhhien112/Three.js-Object-Sculptor-Codex-Plugin
lingbot-video	812	https://github.com/Robbyant/lingbot-video
