name	stargazers_count	html_url
SkillOpt	4679	https://github.com/microsoft/SkillOpt
vggt-omega	2413	https://github.com/facebookresearch/vggt-omega
smartNode	2006	https://github.com/Tong89/smartNode
PaperSpine	1919	https://github.com/WUBING2023/PaperSpine
Pixal3D	1662	https://github.com/TencentARC/Pixal3D
GordenPPTSkill	1636	https://github.com/GordenSun/GordenPPTSkill
aBaiAutoplus	1387	https://github.com/asz798838958/aBaiAutoplus
gemini-web2api	1347	https://github.com/Sophomoresty/gemini-web2api
Gopay_plus_automatic	1312	https://github.com/ywnd1144/Gopay_plus_automatic
science-skills	1271	https://github.com/google-deepmind/science-skills
