name	stargazers_count	html_url
mempalace	26858	https://github.com/milla-jovovich/mempalace
graphify	12534	https://github.com/safishamsi/graphify
colleague-skill	10828	https://github.com/titanwings/colleague-skill
AutoResearchClaw	10790	https://github.com/aiming-lab/AutoResearchClaw
OpenHarness	7713	https://github.com/HKUDS/OpenHarness
caveman	7437	https://github.com/JuliusBrussee/caveman
turboquant_plus	5928	https://github.com/TheTom/turboquant_plus
ai-agent-deep-dive	5327	https://github.com/tvytlx/ai-agent-deep-dive
OpenSpace	4741	https://github.com/HKUDS/OpenSpace
ClawTeam	4582	https://github.com/HKUDS/ClawTeam
